media_id,label_result,text_result
1219295378831116411_16690065,"{u'hairstyle': '0.87702936', u'black hair': '0.51838028', u'brown hair': '0.67707884', u'face': '0.92644155', u'hair': '0.98852646', u'lip': '0.75157052', u'braid': '0.55751252', u'long hair': '0.660877'}","[u'A little overly excited about GNR\n', u'A', u'little', u'overly', u'excited', u'about', u'GNR']"
1220379037194121075_20114730,"{u'party': '0.64183295', u'bachelorette party': '0.51719832', u'meal': '0.59820694'}","[u'\u51c0\n\u30b8\no\n', u'\u51c0', u'\u30b8', u'o']"
1132671959022383515_5826227,"{u'hand': '0.61095554', u'snowboard': '0.67417717', u'sneakers': '0.71133077', u'finger': '0.70096773', u'sports equipment': '0.63795227', u'shoe': '0.80287975', u'arm': '0.71451885', u'footwear': '0.96774238'}",[]
1169719530113152030_2096848788,"{u'automotive exterior': '0.73953873', u'winter': '0.87255043', u'blizzard': '0.66795987', u'car': '0.84929281', u'vehicle': '0.72397256', u'freezing': '0.71374649', u'snow': '0.9873457', u'weather': '0.9093743', u'season': '0.7277723', u'winter storm': '0.68680143'}",[]
1220476535625937445_2952213003,"{u'drink': '0.57879335', u'distilled beverage': '0.50902313'}","[u'MINT\nCopenhagen\nWARNING: This product\ncan cause mouth\ncancer.\n', u'MINT', u'Copenhagen', u'WARNING:', u'This', u'product', u'can', u'cause', u'mouth', u'cancer.']"
1138971943563964760_2323139363,"{u'human body': '0.54466242', u'eye': '0.51857668', u'thigh': '0.60134321', u'organ': '0.67154336', u'leg': '0.59357893', u'brown hair': '0.73019636', u'neck': '0.50630778', u'undergarment': '0.53117275', u'chest': '0.5218277', u'glasses': '0.56339324', u'hand': '0.60359067', u'hair': '0.93734777', u'supermodel': '0.619504', u'mouth': '0.74880481', u'nose': '0.89947462', u'blond': '0.73582172', u'long hair': '0.68506855', u'clothing': '0.92334086', u'finger': '0.80323142'}",[]
677123096959857043_8580075,"{u'clothing': '0.90273249', u'nightclub': '0.52883619'}",[]
1172532227889241893_11895582,"{u'product': '0.76363313', u'material': '0.52781987', u'automotive exterior': '0.7163204', u'brand': '0.59691668', u't shirt': '0.77120215', u'briefs': '0.54826993', u'textile': '0.55013818', u'clothing': '0.9188484'}","[u'ONLY ON\nONLYo\nE\nWORK\n', u'ONLY', u'ON', u'ONLYo', u'E', u'WORK']"
966361131986279058_266289693,{u'vehicle': '0.52931923'},"[u'-4\u9ae2\ner4ofiFIELD \u25b2a.44t\nFIELD 4,609\n', u'-4', u'\u9ae2', u'er4ofiFIELD', u'\u25b2', u'a.44t', u'FIELD', u'4,609']"
528192559_3752470,"{u'geographical feature': '0.88597327', u'city': '0.91974896', u'metropolis': '0.82928735', u'tower block': '0.75840789', u'residential area': '0.5873251', u'human settlement': '0.84523726', u'skyline': '0.97703165', u'metropolitan area': '0.94205332', u'skyscraper': '0.89323', u'horizon': '0.78649515', u'cityscape': '0.82155472', u'downtown': '0.72974908', u'urban area': '0.81968027'}","[u'a.\nullinni\n', u'a', u'.', u'ullinni']"
1220836771613102365_1370693827,"{u'emotion': '0.57439661', u'love': '0.52543724', u'text': '0.95105374', u'writing': '0.52297729', u'line': '0.55707175', u'font': '0.86757737'}","[u""Just because you always\npawn your children off\non other people and\nuse them for attention\ndoesn't mean you're\na bad parent. Oh!\nWait YES IT DOES,\n"", u'Just', u'because', u'you', u'always', u'pawn', u'your', u'children', u'off', u'on', u'other', u'people', u'and', u'use', u'them', u'for', u'attention', u""doesn't"", u'mean', u""you're"", u'a', u'bad', u'parent.', u'Oh!', u'Wait', u'YES', u'IT', u'DOES,']"
1219932255416231387_210472056,"{u'portrait': '0.5469203', u'person': '0.90502691', u'interaction': '0.56498986', u'man': '0.83545989'}",[]
506790852015269577_253099712,"{u'evening': '0.73039293', u'darkness': '0.7622714', u'dusk': '0.7298727', u'light': '0.80156404', u'skyline': '0.83235341', u'horizon': '0.78707194', u'night': '0.894465', u'cityscape': '0.63053048', u'dawn': '0.5865556', u'tower': '0.52137375', u'reflection': '0.88122773'}","[u'smH. it.."" h^^ t..:25.\uc18c.:.: Zit\':iaii\n-$\u30ec\n', u'smH', u'.', u'it', u'..', u'""', u'h', u'^^', u't', u'..', u':', u'25', u'.', u'\uc18c', u'.', u':', u'.', u':', u'Zit', u""'"", u':', u'iaii', u'-', u'$', u'\u30ec']"
1220468132414603059_1908189206,"{u'textile': '0.56896031', u'text': '0.9279812', u'material': '0.51147252', u'throw pillow': '0.52650571'}","[u""KNOW,\nI KNOW,\nSTOOD UP\nFOR MYSELF\nI'M SUCH A BiTCH\n"", u'KNOW,', u'I', u'KNOW,', u'STOOD', u'UP', u'FOR', u'MYSELF', u""I'M"", u'SUCH', u'A', u'BiTCH']"
1220468132346724477_1474233455,"{u'gown': '0.70201129', u'head': '0.74024284', u'dress': '0.60210246', u'neck': '0.52597451', u'presentation': '0.52471173'}","[u""When somebody says they don't like\nyou\nSearching for a fuck to givo\nIs that a ll bich I hear?\n"", u'When', u'somebody', u'says', u'they', u""don't"", u'like', u'you', u'Searching', u'for', u'a', u'fuck', u'to', u'givo', u'Is', u'that', u'a', u'll', u'bich', u'I', u'hear?']"
885073287876482704_54271060,"{u'cuisine': '0.86074734', u'restaurant': '0.550502', u'food': '0.93220943', u'banchan': '0.57747459', u'bulgogi': '0.50413704', u'southeast asian food': '0.55785316', u'lunch': '0.62171346', u'chinese food': '0.60019487', u'asian food': '0.74333149', u'dish': '0.9470166', u'meal': '0.75325954'}",[]
1220620525737538836_3078462236,"{u'net': '0.66127378', u'lighting': '0.67207414'}",[]
359527974309123090_23585180,"{u'image': '0.90118366', u'facial hair': '0.53294706'}","[u'DIL\n', u'DIL']"
1219512236864946141_3042431262,"{u'dog like mammal': '0.54363614', u'stuffed toy': '0.54924738', u'puppy': '0.50298637', u'dog': '0.85165334'}","[u'Top 5 strongest Anime\nCharacters of ALL TIME\n', u'Top', u'5', u'strongest', u'Anime', u'Characters', u'of', u'ALL', u'TIME']"
213836865357274863_12505054,"{u'living room': '0.56846774', u'room': '0.88035011', u'interior design': '0.6758706', u'apartment': '0.51938587', u'design': '0.54453778', u'home': '0.62718052', u'property': '0.87915879', u'loft': '0.51499724'}",[]
341618120875628882_199967101,"{u'atmosphere': '0.85780132', u'reflection': '0.75366682', u'color': '0.96886373', u'light': '0.82806927', u'sunlight': '0.72731483', u'morning': '0.704379', u'shape': '0.58621657', u'night': '0.82437384', u'darkness': '0.88230419'}",[]
1218728053945311630_2154378495,"{u'person': '0.90275759', u'speech': '0.79931027', u'presentation': '0.51952606'}","[u'ITS FRIDAW WE\nWORK""\nnemegenerator net\n', u'ITS', u'FRIDAW', u'WE', u'WORK""', u'nemegenerator', u'net']"
1220787189711615801_143591772,"{u'sketch': '0.70939916', u'art': '0.65802747', u'monochrome photography': '0.71015269', u'illustration': '0.5554654', u'drawing': '0.72780567', u'monochrome': '0.7011292', u'cartoon': '0.85988694', u'black and white': '0.92264575'}","[u'ness\n-\u3082\n', u'ness', u'-', u'\u3082']"
1209421598571265140_262030414,"{u'emotion': '0.57412553', u'head': '0.74652475', u'human body': '0.54332191', u'organ': '0.64749587', u'people': '0.91041183', u'child': '0.65265465', u'facial hair': '0.61050022', u'face': '0.950093', u'person': '0.94280958', u'mouth': '0.75525987', u'nose': '0.881932', u'facial expression': '0.94986588', u'male': '0.83983105', u'man': '0.87354791'}","[u'i-L-\n', u'i', u'-', u'L-']"
1220468737909939513_1591426494,"{u'blue': '0.92626619', u'horizon': '0.87451357', u'wave': '0.50957012', u'morning': '0.69620347', u'sky': '0.96385789', u'vacation': '0.83053887', u'sunlight': '0.6187833', u'ocean': '0.87268132', u'shore': '0.88733393', u'sunset': '0.50443316', u'sea': '0.91427141', u'body of water': '0.89465934', u'coast': '0.78460383', u'beach': '0.95281315', u'sand': '0.69202423'}",[]
1220963338646372044_1057919782,"{u'model': '0.54304749', u'photograph': '0.92680931', u'eye': '0.57106823', u'beauty': '0.8182317', u'portrait': '0.58641595', u'portrait photography': '0.58708775', u'lady': '0.8274796', u'image': '0.89992869', u'skin': '0.733113', u'photo shoot': '0.57556754', u'hairstyle': '0.74132806', u'hair': '0.95118594', u'costume': '0.72739381', u'facial expression': '0.94598246', u'head': '0.73946559', u'smile': '0.79654759', u'girl': '0.8261537', u'clothing': '0.9209581', u'photography': '0.84047866', u'anime': '0.51346225'}",[]
1220474561575797606_2166572063,"{u'barechestedness': '0.84702516', u'male': '0.84059626', u'human body': '0.54817194', u'leg': '0.59748644', u'selfie': '0.61349487', u'abdomen': '0.69895989', u'face': '0.92067522', u'chest': '0.5218277', u'mouth': '0.68208975', u'finger': '0.73170149', u'hand': '0.6362344', u'trunk': '0.57231486', u'muscle': '0.85013014', u'arm': '0.71163881'}","[u'007 |\uad50\n', u'007', u'|', u'\uad50']"
1087784989574010672_277730996,"{u'color': '0.96886373', u'blue': '0.89954716', u'shape': '0.5864749', u'art': '0.69435704', u'illustration': '0.54529214'}","[u'\u5c04\n', u'\u5c04']"
1214993040231768787_602441415,"{u'art': '0.78082871', u't shirt': '0.51692927', u'number': '0.50839025', u'graffiti': '0.62299448', u'black': '0.94075382', u'drawing': '0.51186234'}","[u'\u58c1\u7fa9\u30fc!( ;""a// ,iii\' ...\nlies\n', u'\u58c1\u7fa9\u30fc', u'!', u'(', u';', u'""', u'a', u'//', u',', u'iii', u""'"", u'...', u'lies']"
1214809020389670373_6289366,"{u'pitch and putt': '0.84100765', u'lawn': '0.78725982', u'golf': '0.72306913', u'golf club': '0.68952376', u'recreation': '0.59893781', u'outdoor recreation': '0.68188262', u'sports': '0.69901764', u'baseball field': '0.6338743', u'sport venue': '0.74452323', u'grass': '0.80610889', u'golf course': '0.5688076', u'structure': '0.91268474'}",[]
1211028305103060625_33901822,"{u'picture frame': '0.63289577', u'computer monitor': '0.77430207', u'television': '0.61730719', u'television set': '0.6670534', u'display device': '0.71540213', u'multimedia': '0.58906466'}","[u'I lai M\n', u'I', u'lai', u'M']"
1214345707131358956_3045761394,"{u'cuisine': '0.56570715', u'dairy product': '0.59995919', u'salad': '0.50417411', u'food': '0.93676835', u'dessert': '0.63970876', u'produce': '0.67850214', u'dish': '0.94272232', u'breakfast': '0.70437443', u'meal': '0.62183046', u'ice cream': '0.63188821'}","[u'\u70b9\n', u'\u70b9']"
299840983750398294_224850755,"{u'hummer h2': '0.56435877', u'automotive exterior': '0.7605108', u'minivan': '0.527436', u'car': '0.9865846', u'land vehicle': '0.92707551', u'automobile make': '0.72258377', u'luxury vehicle': '0.81530774', u'bumper': '0.64435661', u'sport utility vehicle': '0.7718271', u'crossover suv': '0.5882262', u'vehicle': '0.95851684', u'rim': '0.54573244'}","[u'HERTZ\n133337\nAa\u8272aaaaaarer\naneana\n', u'HERTZ', u'133337', u'Aa', u'\u8272', u'aaaaaarer', u'aneana']"
1220822975262597525_3097727663,"{u'text': '0.94853896', u'brand': '0.59691668', u'number': '0.51399767', u'shape': '0.58215857', u'signage': '0.52522796', u'line': '0.62564474', u'font': '0.91021341', u'presentation': '0.5229432', u'neon sign': '0.52256489'}","[u'the people\nJoe DS\n#Danger Meldin\n', u'the', u'people', u'Joe', u'DS', u'#Danger', u'Meldin']"
1220996769593700124_314560522,"{u'monochrome photography': '0.70921969', u'light': '0.79775214', u'number': '0.50449741', u'shape': '0.58372068', u'black': '0.94800019', u'monochrome': '0.75025409', u'white': '0.94261664', u'line': '0.5755012', u'black and white': '0.922563'}","[u'8:38 AM 100%\nElias All We\nWant\n', u'8:38', u'AM', u'100%', u'Elias', u'All', u'We', u'Want']"
948206226630005012_303766555,"{u'cuisine': '0.55179137', u'baking': '0.57454485', u'food': '0.95195377', u'dessert': '0.85073', u'strawberry': '0.53088313', u'produce': '0.63511616', u'macaroon': '0.54258531', u'dish': '0.88347095', u'breakfast': '0.56641519', u'baked goods': '0.66476667', u'ice cream': '0.66843623'}",[]
234207112369567775_36202589,"{u'atmosphere': '0.85006034', u'evening': '0.6292454', u'reflection': '0.62801909', u'dusk': '0.58158284', u'light': '0.80148357', u'sky': '0.98579663', u'sunlight': '0.62268561', u'morning': '0.69460946', u'meteorological phenomenon': '0.62974495', u'weather': '0.80904752', u'atmosphere of earth': '0.7269789', u'cloud': '0.96491635'}",[]
1220534840325685939_2034866647,"{u'text': '0.95362222', u'brand': '0.59691668', u'writing': '0.5878731', u'shape': '0.58839035', u'handwriting': '0.853653', u'font': '0.90877944', u'presentation': '0.52899277', u'line': '0.65830845'}","[u'PARA TODOS LOS\n""COTTLLAS""\npor aqui te puedes\nir a la\nMierda.\ny por aqui a tomar por culo\n', u'PARA', u'TODOS', u'LOS', u'""COTTLLAS""', u'por', u'aqui', u'te', u'puedes', u'ir', u'a', u'la', u'Mierda.', u'y', u'por', u'aqui', u'a', u'tomar', u'por', u'culo']"
1221003594417907587_3058529168,"{u'rein': '0.50862217', u'fashion accessory': '0.74363351', u'chain': '0.71376866', u'jewellery': '0.78693146'}","[u'african necklaces\nWEB\nSHOPPING\nIMAGES\nVIDEOS\n', u'african', u'necklaces', u'WEB', u'SHOPPING', u'IMAGES', u'VIDEOS']"
1219436636430074745_2384160191,{u'primate': '0.81321722'},"[u'SIT DOWN KIDS,\nI TWILL NOW TELLYOU\nHOW IMET YOUR MOTHER\n', u'SIT', u'DOWN', u'KIDS,', u'I', u'TWILL', u'NOW', u'TELLYOU', u'HOW', u'IMET', u'YOUR', u'MOTHER']"
1219963972818264457_9476751,"{u'person': '0.92118043', u'head': '0.74057037', u'human body': '0.54179811', u'face': '0.94905943'}","[u'U\n', u'U']"
732129926702893190_42285961,"{u'blue': '0.92544842', u'photograph': '0.92709458', u'photography': '0.83723849'}","[u'IME\nAMP\nRADNI\n', u'IME', u'AMP', u'RADNI']"
1215612965922715835_1910672989,"{u'forehead': '0.87823892', u'hairstyle': '0.9023723', u'head': '0.73922014', u'arm': '0.62420005', u'face': '0.93630576', u'hair': '0.98758417', u'chest': '0.5218277', u'chin': '0.7208944', u'cornrows': '0.78408158'}",[]
1211296056728572419_3052782259,"{u'text': '0.93333083', u'brand': '0.59691668', u'sign': '0.68566084', u'advertising': '0.6946575', u'signage': '0.75226057', u'font': '0.81617606', u'banner': '0.52538621'}","[u')ARACAN\u339c\nARAG\n', u')', u'ARACAN\u339c', u'ARAG']"
1220475342947394012_196425039,"{u'head': '0.74346727', u'organ': '0.66056544', u'text': '0.93616331', u'illustration': '0.54784369', u'face': '0.95035267', u'nose': '0.92336452', u'sense': '0.579274', u'human action': '0.96817821', u'presentation': '0.50188363', u'cartoon': '0.88948905'}","[u'When someone tells me how many\ncalories something has\ndont\ncare\n', u'When', u'someone', u'tells', u'me', u'how', u'many', u'calories', u'something', u'has', u'dont', u'care']"
1159623403035466051_3702597,"{u'picture frame': '0.87745404', u'lighting': '0.64092672'}",[]
1220996488626693120_772646528,"{u'brand': '0.59691668', u'advertising': '0.52965713'}","[u'THE FUCKERY WILL NEVER END\n', u'THE', u'FUCKERY', u'WILL', u'NEVER', u'END']"
1220594792749247671_2630115170,"{u'computer monitor': '0.84804195', u'desktop computer': '0.76716441', u'electronic device': '0.65540284', u'personal computer': '0.88716489', u'multimedia': '0.66094851', u'computer program': '0.69276404', u'computer hardware': '0.75192934', u'technology': '0.66042292', u'display device': '0.85356331'}","[u'romom\u3001\nQwERTYu\no\ns\nDF\nGHJKL\nBNM\nmo\n', u'romom', u'\u3001', u'QwERTYu', u'o', u's', u'DF', u'GHJKL', u'BNM', u'mo']"
1149185560398655830_1273826147,"{u'newspaper': '0.66832989', u'text': '0.9307574', u'product': '0.73679483', u'document': '0.52568936', u'brand': '0.59691668'}","[u'Quizas en parte por eso, boricua,junto a su marido ge East Harlem Art Gallery, lo- pasion por la justicia social es\napesar de haberse criado en Rosskam, documento calizada en el edificio el School parte del vinculo que la enlaza\nnatalaemunoaegmail.com\nJaime en la oficina, Soraya en la cocina\naime Montalvo Jr, see\nMontalvo explica que se\ncubre de maquillaje, se somete a una que, asegura, le ayuda a que\nEn el trabajo, es Jaime Montalvo Jr. (der)\nenfundaun transformacion su acto de deg\xe9- pero en suprograma se convierte en\nconvierte vestido y de dos horas, que incluye\nnero sea mas creible.\nSoraya que destaca recetas\nmada en Soraya so-\ntoneladas de maquillaje y\n""Quiero que Soraya luz-\npuertorriqueaas como el Pastelon Papi.\nla autoprocla. trajes ajustados, para hacer\neajoven, atrevida y sexy"",\nTravesti de la cocina\nmas apetecibles sus recetas precisa.\nsaludable\'\nEsta diva de los maniares,\nMontalvo dice que uno de\neslaanfitriona se supone que sea un pro- los ingredientes que siem.\ndel programa\ngrama entretenido y iviano.\npre evitaen de cocina en Internet Fierce"" pero es bastante serio,acer.\neselinsulto a su herencia\n(Feroz), cuyo principal ingre-\ncade conceptos en fibra yba- puertorriquena.\ndiente es una version de bajas jas grasas"", esidente\napariencia es en honor\ncalorias dela\nde Jackson Heights\nmujereslatinasque\npuertorriqueita\nMontalvo comenzo a sus\nllegan casa y cocinan una\n""Quiero ensenarle a la\ngente a cocinar comida en las re-\ncomida nutritiva para sus\nna lati- cetastradicionales de familia\nfamilias"", dice. No quiero que\nsana"", dice Montalvo,un\nde llegar alas denigrante.\nempleado de 53 anos de Time\nLai\nde familia\nWarner Cable.\nobesidades dice. ""No queria Para ver a soraya sobrei\nto de tener llegaral pun- dad preparar sus recetas de\ndiabetes\nSopa de proceso tiene que\nsortear algunos desafios.\nDesde entonces, Montalvo\ncongandules, entre otras.\n-Intento no quemar mis pe- se ha mantenido con una es- visite youtube.\nlucas en el horno .dice.\nbelta figura de 130 libras lo\nIrving DeJohn\n', u'Quizas', u'en', u'parte', u'por', u'eso,', u'boricua,junto', u'a', u'su', u'marido', u'ge', u'East', u'Harlem', u'Art', u'Gallery,', u'lo-', u'pasion', u'por', u'la', u'justicia', u'social', u'es', u'apesar', u'de', u'haberse', u'criado', u'en', u'Rosskam,', u'documento', u'calizada', u'en', u'el', u'edificio', u'el', u'School', u'parte', u'del', u'vinculo', u'que', u'la', u'enlaza', u'natalaemunoaegmail.com', u'Jaime', u'en', u'la', u'oficina,', u'Soraya', u'en', u'la', u'cocina', u'aime', u'Montalvo', u'Jr,', u'see', u'Montalvo', u'explica', u'que', u'se', u'cubre', u'de', u'maquillaje,', u'se', u'somete', u'a', u'una', u'que,', u'asegura,', u'le', u'ayuda', u'a', u'que', u'En', u'el', u'trabajo,', u'es', u'Jaime', u'Montalvo', u'Jr.', u'(der)', u'enfundaun', u'transformacion', u'su', u'acto', u'de', u'deg\xe9-', u'pero', u'en', u'suprograma', u'se', u'convierte', u'en', u'convierte', u'vestido', u'y', u'de', u'dos', u'horas,', u'que', u'incluye', u'nero', u'sea', u'mas', u'creible.', u'Soraya', u'que', u'destaca', u'recetas', u'mada', u'en', u'Soraya', u'so-', u'toneladas', u'de', u'maquillaje', u'y', u'""Quiero', u'que', u'Soraya', u'luz-', u'puertorriqueaas', u'como', u'el', u'Pastelon', u'Papi.', u'la', u'autoprocla.', u'trajes', u'ajustados,', u'para', u'hacer', u'eajoven,', u'atrevida', u'y', u'sexy"",', u'Travesti', u'de', u'la', u'cocina', u'mas', u'apetecibles', u'sus', u'recetas', u'precisa.', u""saludable'"", u'Esta', u'diva', u'de', u'los', u'maniares,', u'Montalvo', u'dice', u'que', u'uno', u'de', u'eslaanfitriona', u'se', u'supone', u'que', u'sea', u'un', u'pro-', u'los', u'ingredientes', u'que', u'siem.', u'del', u'programa', u'grama', u'entretenido', u'y', u'iviano.', u'pre', u'evitaen', u'de', u'cocina', u'en', u'Internet', u'Fierce""', u'pero', u'es', u'bastante', u'serio,acer.', u'eselinsulto', u'a', u'su', u'herencia', u'(Feroz),', u'cuyo', u'principal', u'ingre-', u'cade', u'conceptos', u'en', u'fibra', u'yba-', u'puertorriquena.', u'diente', u'es', u'una', u'version', u'de', u'bajas', u'jas', u'grasas"",', u'esidente', u'apariencia', u'es', u'en', u'honor', u'calorias', u'dela', u'de', u'Jackson', u'Heights', u'mujereslatinasque', u'puertorriqueita', u'Montalvo', u'comenzo', u'a', u'sus', u'llegan', u'casa', u'y', u'cocinan', u'una', u'""Quiero', u'ensenarle', u'a', u'la', u'gente', u'a', u'cocinar', u'comida', u'en', u'las', u're-', u'comida', u'nutritiva', u'para', u'sus', u'na', u'lati-', u'cetastradicionales', u'de', u'familia', u'familias"",', u'dice.', u'No', u'quiero', u'que', u'sana"",', u'dice', u'Montalvo,un', u'de', u'llegar', u'alas', u'denigrante.', u'empleado', u'de', u'53', u'anos', u'de', u'Time', u'Lai', u'de', u'familia', u'Warner', u'Cable.', u'obesidades', u'dice.', u'""No', u'queria', u'Para', u'ver', u'a', u'soraya', u'sobrei', u'to', u'de', u'tener', u'llegaral', u'pun-', u'dad', u'preparar', u'sus', u'recetas', u'de', u'diabetes', u'Sopa', u'de', u'proceso', u'tiene', u'que', u'sortear', u'algunos', u'desafios.', u'Desde', u'entonces,', u'Montalvo', u'congandules,', u'entre', u'otras.', u'-Intento', u'no', u'quemar', u'mis', u'pe-', u'se', u'ha', u'mantenido', u'con', u'una', u'es-', u'visite', u'youtube.', u'lucas', u'en', u'el', u'horno', u'.dice.', u'belta', u'figura', u'de', u'130', u'libras', u'lo', u'Irving', u'DeJohn']"
1220630439043709137_545028757,"{u'picture frame': '0.7751087', u'album cover': '0.52118647', u'modern art': '0.50891531'}","[u'\u3078\u3078\n\u96c7\n', u'\u3078', u'\u3078', u'\u96c7']"
1205733809939512058_144652013,"{u'color': '0.96886373', u'text': '0.92905849', u'brand': '0.59691668', u'book': '0.84885138', u'shape': '0.58356786'}","[u'\uc9c0\ndailylove GROWING GRACE @Mastinkipp\n\u7ffb\nagine: #HIGHERSELFIE LSCY SHERIDANAXWESTWOO\u3002\nLUCY SHERIDAN&JOWESTW000 E:\nCARRIE EIN\nADD MORE in, TO YOUR LIFE-\nGABRIELLE\nERNSTEIN\nREBECCA CAMPBELL\nH\nRADICAL SELF-LOVE\nGALA DARLING\nA YOURSELF /MIRANDA KERR\nUNLOCK ""THE SECRET\nMESSAGES OF YOUR BODY! Denise Linn\nawnp. .. and Your Life Will Appear Mancy unin\n/TEEN\nmind over medicine \u20ac Dr Lissa Rankin\nRAISE YOUR VIBRATION KYLE GRAY\nf**k it !\nJohn C. Parkin\nf**k it DowHAVE anal c ...\nDO WHAT\nYOU LOVE\nH\nRN\nLE\nIN S\nRR\nH-Y\nG-0\nON #1.7\n', u'\uc9c0', u'dailylove', u'GROWING', u'GRACE', u'@Mastinkipp', u'\u7ffb', u'agine', u':', u'#HIGHERSELFIE', u'LSCY', u'SHERIDANAXWESTWOO', u'\u3002', u'LUCY', u'SHERIDAN', u'&', u'JOWESTW000', u'E', u':', u'CARRIE', u'EIN', u'ADD', u'MORE', u'in', u',', u'TO', u'YOUR', u'LIFE-', u'GABRIELLE', u'ERNSTEIN', u'REBECCA', u'CAMPBELL', u'H', u'RADICAL', u'SELF', u'-', u'LOVE', u'GALA', u'DARLING', u'A', u'YOURSELF', u'/', u'MIRANDA', u'KERR', u'UNLOCK', u'""', u'THE', u'SECRET', u'MESSAGES', u'OF', u'YOUR', u'BODY', u'!', u'Denise', u'Linn', u'awnp', u'.', u'..', u'and', u'Your', u'Life', u'Will', u'Appear', u'Mancy', u'unin', u'/', u'TEEN', u'mind', u'over', u'medicine', u'\u20ac', u'Dr', u'Lissa', u'Rankin', u'RAISE', u'YOUR', u'VIBRATION', u'KYLE', u'GRAY', u'f', u'**', u'k', u'it', u'!', u'John', u'C.', u'Parkin', u'f', u'**', u'k', u'it', u'DowHAVE', u'anal', u'c', u'...', u'DO', u'WHAT', u'YOU', u'LOVE', u'H', u'RN', u'LE', u'IN', u'S', u'RR', u'H', u'-', u'Y', u'G', u'-', u'0', u'ON', u'#', u'1.7']"
1220388648942105439_3077421851,"{u'product': '0.72991884', u'document': '0.55103606', u'text': '0.925569', u'brand': '0.59691668', u'diagram': '0.576682', u'shape': '0.59494084', u'line': '0.75189692', u'font': '0.76476645', u'presentation': '0.52208382'}","[u'""You never really see\nhow toxic someone is\nuntil you breathe fresher\nair\n', u'""You', u'never', u'really', u'see', u'how', u'toxic', u'someone', u'is', u'until', u'you', u'breathe', u'fresher', u'air']"
1187758774234174068_40296331,"{u'product': '0.74528629', u'web page': '0.67384022', u'text': '0.91278803', u'brand': '0.59691668', u'diagram': '0.70024532', u'shape': '0.59153467', u'line': '0.7026484', u'font': '0.78603244', u'presentation': '0.53470379', u'document': '0.58481324'}","[u""l U.U4 AM\nWe could do coffee, but that would be it.\nI already tired.\nThat's fine.\nEta\n5 minstrels\nYou gotta round those up? Or are we\ngoing with a real loose translation and\nanyone on the radio counts?\nGIF\n"", u'l', u'U.U4', u'AM', u'We', u'could', u'do', u'coffee,', u'but', u'that', u'would', u'be', u'it.', u'I', u'already', u'tired.', u""That's"", u'fine.', u'Eta', u'5', u'minstrels', u'You', u'gotta', u'round', u'those', u'up?', u'Or', u'are', u'we', u'going', u'with', u'a', u'real', u'loose', u'translation', u'and', u'anyone', u'on', u'the', u'radio', u'counts?', u'GIF']"
1152750941835337150_456510,"{u'product': '0.76346713', u'thumb': '0.56268609', u'hand': '0.76765096', u'finger': '0.93143541', u'arm': '0.71536386', u'nose': '0.87417245'}",[]
1096763431182642507_246164586,"{u'hairstyle': '0.70237947', u'interaction': '0.532955', u'eating': '0.60839504', u'color': '0.96886373', u'human action': '0.96432632', u'hair': '0.93556762', u'food': '0.52992892'}",[]
697406183510381986_11144868,"{u'art': '0.73273116', u'sculpture': '0.88838178', u'statue': '0.87311035', u'monument': '0.76276737'}",[]
1036630430263767504_280153803,"{u'sport venue': '0.7436651', u'stadium': '0.50467432', u'structure': '0.89127946'}","[u'10\n', u'10']"
1219090988991405666_1552518478,"{u'domestic short haired cat': '0.5849756', u'small to medium sized cats': '0.5533607', u'vertebrate': '0.89760751', u'whiskers': '0.86991465', u'cat': '0.89383221', u'black cat': '0.73659247', u'nose': '0.84850681', u'european shorthair': '0.61110669', u'mammal': '0.91522396', u'cat like mammal': '0.51521873'}",[]
1220463089829960246_527259757,"{u'monochrome photography': '0.72158647', u'brand': '0.59691668', u'album cover': '0.73541617', u'black': '0.93632221', u'monochrome': '0.63262922', u'black and white': '0.92396379'}","[u'MAM\n', u'MAM']"
1220972900447001777_1781830358,"{u'reptile': '0.89381075', u'vertebrate': '0.931328', u'scaled reptile': '0.72971904', u'boa constrictor': '0.91571456', u'boas': '0.92000538', u'fauna': '0.8455444', u'snake': '0.86858046'}",[]
649380727131329226_485262419,"{u'wig': '0.54597121', u'forehead': '0.60057431', u'hairstyle': '0.86819541', u'bangs': '0.52012295', u'black hair': '0.58478755', u'ringlet': '0.58570576', u'asymmetric cut': '0.54999983', u'brown hair': '0.81643057', u'face': '0.91949046', u'hair': '0.98678666', u'hair coloring': '0.85620314', u'human hair color': '0.97010648', u'costume': '0.57708639', u'blond': '0.91183269', u'chin': '0.56643635', u'layered hair': '0.72908968', u'long hair': '0.81112379'}","[u'AB.\n', u'AB', u'.']"
1220021438619685837_1709019707,"{u'boutique': '0.65740037', u'shopping': '0.50106812'}","[u'and Mel\nMARK\n', u'and', u'Mel', u'MARK']"
1220898190891771040_1420344,{},"[u'Je\nhelp,\nVerseen your nemes about me, go fuck\nyourself\n', u'Je', u'help,', u'Verseen', u'your', u'nemes', u'about', u'me,', u'go', u'fuck', u'yourself']"
